,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid3_cycle1_run8,279930,279714,279498,279282,279924,279066,278850,279918,279912,279708,279906,279492,279900,279702,279276,279486,279060,279696,278844,279270
grid3_cycle2_run8,279930,279714,279498,279282,279066,278850,279924,272154,279708,271938,279492,271722,279276,271506,279060,278844,271290,271074,279918,264378
grid3_cycle3_run8,279930,279714,279498,279282,279066,278850,279924,272154,279708,271938,279918,279492,264378,271722,279276,271506,279060,271290,278844,271074
grid3_cycle4_run8,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,279918,278844,272154,279702,279486,279270,271938,279054,271722
grid3_cycle5_run8,279930,279714,279498,279282,279066,278850,279924,279708,279492,279918,279276,272154,279060,278844,279702,271938,279486,279894,279912,271722
grid3_cycle1_run9,279930,279714,279498,279282,279066,278850,272154,264378,271938,271722,271506,256602,279924,271290,264162,271074,263946,263730,248826,263514
grid3_cycle2_run9,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid3_cycle3_run9,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,279924,279702,278832,271074,279048
grid3_cycle4_run9,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,279702,271074,271290,278832
grid3_cycle5_run9,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,271074,279918,271290
grid4_cycle1_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279894,272154,279702,279486,279678,279270,279462
grid4_cycle2_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,271938,271722,271506,279918,271290,271074,279702
grid4_cycle3_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,272154,271938
grid4_cycle4_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,272154,279054,278838,271938
grid4_cycle5_run0,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,271074,279702,271290,271506
grid4_cycle1_run1,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,278844,279060,279276,279492,279708,272154,279924,263298,263514
grid4_cycle2_run1,279930,279714,279498,279282,279066,278850,279924,279708,272154,279492,279276,279918,279060,278844,271938,279894,271722,279702,271506,279486
grid4_cycle3_run1,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,272154,279702,271938,279486,271722,279270,271506
grid4_cycle4_run1,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid4_cycle5_run1,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279924,279054,279270,279486,279702,278832,271074,279918
grid4_cycle1_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid4_cycle2_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,271074,271290,279270,271506,279486,271722
grid4_cycle3_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,279486,271074,279702,271290,271506
grid4_cycle4_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,271074,271290,279702,271506
grid4_cycle5_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid4_cycle1_run3,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid4_cycle2_run3,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,272154,271938
grid4_cycle3_run3,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid4_cycle4_run3,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid4_cycle5_run3,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid4_cycle1_run4,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,272154,279918,279060,278844,271938,279702,271722,279486,271506,279270
grid4_cycle2_run4,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,271938,271722,271506,271290,271074,279918,279702
grid4_cycle3_run4,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,272154,279702,279486,279270,271938,279054,278838
grid4_cycle4_run4,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,272154,271938
grid4_cycle5_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,271074,271290,271506
grid4_cycle1_run5,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,279924,279702,278832,279048,279264
grid4_cycle2_run5,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,279486,279702,278832,279048,279918
grid4_cycle3_run5,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,279486,279702,278832,279048,279918
grid4_cycle4_run5,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid4_cycle5_run5,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid4_cycle1_run6,279930,279714,279498,279282,279066,278850,279924,279918,279894,279708,279492,279276,279912,272154,279060,279702,278844,279678,279858,279486
grid4_cycle2_run6,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279918,272154,279060,278844,279702,271938,279486,271722,279270,271506
grid4_cycle3_run6,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,272154,279702,279486,279270,279054,271938,278838
grid4_cycle4_run6,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,272154,279702,279486,279270,271938,279054,278838
grid4_cycle5_run6,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid4_cycle1_run7,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,272154
grid4_cycle2_run7,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,279918,278844,279702,272154,279486,279270,279054,279912,278838
grid4_cycle3_run7,279930,279714,279498,279282,279066,278850,279924,279708,272154,279918,279492,279276,279060,278844,271938,279702,279912,271722,279486,271506
grid4_cycle4_run7,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,272154,279486,279270,279054,278838,279912
grid4_cycle5_run7,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,279918,271938,271722,279702,271506,279486,271290
grid4_cycle1_run8,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,272154,279276,279060,279912,278844,279702,279894,279486,271938,279270
grid4_cycle2_run8,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279276,279912,279060,279702,278844,272154,279486,279270,279906,279054
grid4_cycle3_run8,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,272154,279702,279486,279270,279054,278838,271938
grid4_cycle4_run8,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279918,279060,278844,279702,279486,279270,279912,272154,279054,278838
grid4_cycle5_run8,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,279918,278844,279702,279486,272154,279270,279054,279912,278838
grid4_cycle1_run9,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid4_cycle2_run9,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid4_cycle3_run9,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,272154
grid4_cycle4_run9,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,272154,279912
grid4_cycle5_run9,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid5_cycle1_run0,279930,279714,279498,279282,279924,279066,278850,279918,279912,279708,279906,272154,279492,279900,279702,279276,279486,279060,279696,278844
grid5_cycle2_run0,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279912,279276,279702,279060,278844,279486,279906,279270,272154,279900
grid5_cycle3_run0,279930,279714,279498,279282,279066,278850,279924,279708,279918,279492,279276,279060,278844,279702,279912,279486,279270,272154,279054,278838
grid5_cycle4_run0,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279276,279912,279060,279702,278844,279486,272154,279270,279906,279054
grid5_cycle5_run0,279930,279714,279498,279282,279066,278850,279924,279708,279918,279492,279276,279060,278844,279702,279912,279486,279270,279054,278838,279696
grid5_cycle1_run1,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,271074,271290,271506,271722,279924,271938,278838,279054,279270
grid5_cycle2_run1,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,271074,271290,271506,271722,278838,279054,271938,279270
grid5_cycle3_run1,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,271074,271290,271506,271722,271938,272154,278838,279054
grid5_cycle4_run1,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,272154,279702,279486,279270,279054,278838,271938
grid5_cycle5_run1,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,272154,279702,279486,271938,279270,271722,279054
grid5_cycle1_run2,279930,279714,279498,279282,279066,278850,279924,279708,279492,279918,279276,279060,278844,279702,279486,279912,279270,279054,278838,279696
grid5_cycle2_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid5_cycle3_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid5_cycle4_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,279702,278832,279048,279264
grid5_cycle5_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid5_cycle1_run3,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,272154,279702,279486,279270,271938,279054,278838
grid5_cycle2_run3,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,271074,271290,279702,271506
grid5_cycle3_run3,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,271074,279486,271290,279702,271506
grid5_cycle4_run3,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,271074,271290,279918
grid5_cycle5_run3,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,279702,271074,271290,278832
grid5_cycle1_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279708,279054,279270,279486,278832,279702,279048,279924,279264
grid5_cycle2_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,279270,271074,271290,279486,278832,279048,271506
grid5_cycle3_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,271074,278838,271290,279054,271506,279270,271722,279486,279924
grid5_cycle4_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,271074,271290,279270,271506,279486,271722,279702
grid5_cycle5_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,271074,279270,271290,279486,271506,279702,279924
grid5_cycle1_run5,279930,279714,279498,279282,279066,278850,279924,279708,279492,279918,272154,279276,279060,278844,279702,271938,279486,279912,271722,279270
grid5_cycle2_run5,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,272154,271938
grid5_cycle3_run5,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,271074,279702,271290,271506
grid5_cycle4_run5,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,271074,271290,279270,271506,279486,271722
grid5_cycle5_run5,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,271074,279270,271290,279486,271506,279702
grid5_cycle1_run6,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,272154,278838,271938
grid5_cycle2_run6,279930,279714,279498,279282,279066,278850,279924,279708,272154,279492,279276,279060,278844,279918,271938,271722,271506,271290,279702,271074
grid5_cycle3_run6,279930,279714,279498,279282,279066,278850,279924,272154,279708,279918,279492,279276,279060,271938,278844,271722,279702,264378,279912,271506
grid5_cycle4_run6,279930,279714,279498,279282,279066,278850,279924,279708,279918,272154,279492,279276,279060,278844,279702,271938,279912,279486,271722,264378
grid5_cycle5_run6,279930,279714,279498,279282,279066,278850,279924,279708,279492,279918,279276,272154,279060,278844,279702,279486,271938,279912,279270,271722
grid5_cycle1_run7,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,279270,279486,278832,279048,279702,279264,279924
grid5_cycle2_run7,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid5_cycle3_run7,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,279924,279702,278832,279048,279264
grid5_cycle4_run7,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,279702,278832,279048,279264
grid5_cycle5_run7,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,279924,279702,278832,279048,279264
grid5_cycle1_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,271074,271290,278838,271506,279054,271722,279270,279924,271938
grid5_cycle2_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,271074,279708,271290,271506,271722,278838,279054,271938,279924,279270
grid5_cycle3_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,271074,278838,271290,279054,271506,279270,271722,279486,279924
grid5_cycle4_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,271074,279708,278838,271290,279054,271506,279270,271722,279486,271938
grid5_cycle5_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,271074,279054,271290,279270,271506,279486,271722,279924
grid5_cycle1_run9,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279276,279912,279060,279702,278844,279486,272154,279270,279906,279054
grid5_cycle2_run9,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279918,279060,278844,279702,272154,279486,279270,279912,279054,278838
grid5_cycle3_run9,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,272154,271938
grid5_cycle4_run9,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,279918,278844,279702,279486,279270,272154,279054,279912,278838
grid5_cycle5_run9,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,272154,279912
grid6_cycle1_run0,279930,279714,279498,279924,279282,279918,279066,278850,279912,279894,272154,279708,279906,279900,279492,279702,279858,264378,279276,279486
grid6_cycle2_run0,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid6_cycle3_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid6_cycle4_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid6_cycle5_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid6_cycle1_run1,279930,279714,279498,279282,279066,278850,272154,279924,271938,271722,264378,271506,279708,271290,271074,279492,279276,279918,264162,279060
grid6_cycle2_run1,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,272154,278844,279060,279276,263298,263514,279492,263730,279708
grid6_cycle3_run1,279930,279714,279498,279282,279066,278850,272154,271938,271722,279924,271506,271290,271074,279708,279492,279276,279060,278844,264378,264162
grid6_cycle4_run1,279930,279714,279498,279282,279066,278850,272154,279924,271938,279708,271722,279492,271506,279276,271290,271074,279060,278844,264378,279918
grid6_cycle5_run1,279930,279714,279498,279282,279066,278850,272154,279924,271938,271722,279708,271506,279492,271290,279276,271074,279060,278844,264378,279918
grid6_cycle1_run2,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid6_cycle2_run2,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid6_cycle3_run2,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279918,279060,278844,279702,279486,279270,279912,279054,278838,279696
grid6_cycle4_run2,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid6_cycle5_run2,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid6_cycle1_run3,279930,279714,279498,279282,279066,278850,279894,272154,279924,279858,264378,279678,271938,279462,279822,279918,271722,279246,279708,279642
grid6_cycle2_run3,279930,279714,279498,279282,279066,278850,279924,272154,279918,279708,279894,279492,271938,264378,279276,271722,279060,278844,279912,279702
grid6_cycle3_run3,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,279918,271938,271722,279702,271506,279486,271290
grid6_cycle4_run3,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,279918,271938,271722,271506,271290,271074,279702
grid6_cycle5_run3,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,271938,271722,271506,271290,271074,279918,279702
grid6_cycle1_run4,279930,279714,279498,279282,279066,278850,279924,279708,279492,279918,279276,279060,278844,272154,279702,279486,279894,279912,279270,279054
grid6_cycle2_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid6_cycle3_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid6_cycle4_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,271074,271290,271506
grid6_cycle5_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid6_cycle1_run5,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279276,279060,278844,279912,279702,279486,279270,279054,278838,279906
grid6_cycle2_run5,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279894,279678
grid6_cycle3_run5,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,272154,278838,271938
grid6_cycle4_run5,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,272154,278838,279912
grid6_cycle5_run5,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,279918,271938,271722,271506,279702,271290,279486
grid6_cycle1_run6,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,271938,271722,271506,271290,271074,279918,279702
grid6_cycle2_run6,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279894,279486,279270,279054,278838,279678
grid6_cycle3_run6,279930,279714,279498,279282,279066,278850,279924,272154,279918,279708,279492,279912,279276,279894,264378,271938,279702,279060,278844,271722
grid6_cycle4_run6,279930,279714,279498,279282,279066,278850,279924,272154,279918,279708,279492,279276,271938,279060,279894,264378,278844,271722,279912,279702
grid6_cycle5_run6,279930,279714,279498,279282,279066,278850,279924,272154,279708,279918,279492,279276,279060,271938,278844,271722,279702,264378,279912,271506
grid6_cycle1_run7,279930,279714,279498,279282,279066,278850,279924,272154,279918,278634,264378,279708,279492,271938,279912,279276,271722,277338,279702,256602
grid6_cycle2_run7,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid6_cycle3_run7,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279924,279054,279270,279486,279702,271074,271290,278832
grid6_cycle4_run7,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,271074,279486,271290,279924,279702,271506
grid6_cycle5_run7,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,271074,279702,271290,271506
grid6_cycle1_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,279924,279702,278832,279048,279264
grid6_cycle2_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,271074,279054,271290,279270,271506,279486,271722
grid6_cycle3_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid6_cycle4_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid6_cycle5_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,271074,271290,271506
grid6_cycle1_run9,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,263298,271938,263514,263730,263946,255522,264162,255738,272154,255954
grid6_cycle2_run9,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,271074,271290,271506,278838,271722,279054,271938,279270,279924
grid6_cycle3_run9,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,271074,271290,278838,279054,271506,279270,271722,279486
grid6_cycle4_run9,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,271074,271290,278838,279054,271506,279270,271722,279486
grid6_cycle5_run9,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,271074,271290,279486,271506,279702
grid7_cycle1_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279894,279270,279054,278838,279912
grid7_cycle2_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279918,272154,279060,278844,279702,271938,279486,271722,279270,279912
grid7_cycle3_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279918,272154,279060,278844,279702,271938,279486,271722,279270,279912
grid7_cycle4_run0,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,271938,271722,271506,271290,271074,279918,279894
grid7_cycle5_run0,279930,279714,279498,279282,279066,278850,279924,279708,279918,279492,272154,279276,279894,279060,278844,279702,279912,279486,271938,279270
grid7_cycle1_run1,278850,279066,279282,279498,279714,278844,279060,279930,279276,278838,279054,279492,279270,278832,271074,279708,279048,271290,279486,279264
grid7_cycle2_run1,278850,279066,279282,279498,279714,278844,279060,279930,279276,278838,279054,279492,271074,279270,271290,278832,279708,279048,279486,271506
grid7_cycle3_run1,278850,279066,279282,279498,279714,278844,271074,279060,271290,279930,279276,278838,271506,263298,279054,263514,279492,271722,279270,278832
grid7_cycle4_run1,278850,279066,279282,279498,279714,278844,279060,271074,278838,271290,279276,279054,279930,271506,279492,263298,278832,279270,263514,279048
grid7_cycle5_run1,278850,279066,279282,279498,279714,278844,271074,279060,271290,278838,263298,279276,279054,271506,263514,278832,279492,279270,255522,279048
grid7_cycle1_run2,279930,279714,279498,279924,279282,272154,279918,279066,278634,279894,278850,279912,264378,277338,279858,279708,279906,256602,279900,279492
grid7_cycle2_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid7_cycle3_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,279702,278832,279048,279264
grid7_cycle4_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,279270,279486,278832,279048,279702,279264,279924
grid7_cycle5_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,279270,279486,278832,279048,279702,279264,279924
grid7_cycle1_run3,279930,279714,279498,279282,279066,278850,279924,279918,279912,279708,279492,272154,279906,279702,279276,279900,279486,279060,278844,279696
grid7_cycle2_run3,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279912,279276,279702,279060,278844,279486,279906,279270,279696,279054
grid7_cycle3_run3,279930,279714,279498,279282,279066,278850,279924,279708,279918,279492,279276,279060,278844,279702,279912,279486,279270,279054,278838,279696
grid7_cycle4_run3,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid7_cycle5_run3,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,272154,279486,279270,279054,278838,271938
grid7_cycle1_run4,278850,279066,279282,279498,279714,279930,278814,279030,278844,279060,279246,279276,279462,278778,279492,278994,278838,279678,279054,279708
grid7_cycle2_run4,278850,279066,279282,279498,279714,279930,278844,279060,278814,279276,279030,279492,279246,279708,279462,279678,271074,271290,271506,279924
grid7_cycle3_run4,278850,279066,279282,279498,279714,279930,271074,271290,271506,278844,279060,271722,279276,271938,263298,279492,263514,279708,263730,278838
grid7_cycle4_run4,278850,279066,279282,279498,279714,279930,278844,279060,271074,279276,271290,279492,278838,271506,279054,279708,271722,279270,263298,263514
grid7_cycle5_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,271074,279270,271290,279486,271506,279924,279702
grid7_cycle1_run5,279930,279714,279924,279498,279918,279282,279912,279066,278850,279906,272154,279900,279708,278634,279492,279702,279894,264378,279276,279486
grid7_cycle2_run5,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279912,279276,279702,279060,278844,279486,279906,272154,279270,279900
grid7_cycle3_run5,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279912,279276,279702,279060,278844,279486,279906,279270,272154,279696
grid7_cycle4_run5,279930,279714,279498,279282,279066,278850,279924,279918,279708,279912,279492,279276,279702,279906,279060,279486,278844,272154,279900,279270
grid7_cycle5_run5,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279276,279912,279060,279702,278844,279486,279270,279906,279054,279696
grid7_cycle1_run6,279930,279924,279918,279912,279906,279900,279714,279708,279702,279696,279498,279690,279684,279492,279486,279480,279282,279474,279468,279276
grid7_cycle2_run6,279930,279924,279918,279912,279906,279714,279900,279498,279282,279708,272154,279702,279066,279492,279696,278850,279486,264378,279690,279684
grid7_cycle3_run6,279930,279924,279714,279918,279498,279912,279282,279906,279900,279066,278850,279708,279702,279492,272154,279696,279486,279276,279690,279480
